epoch,loss,lr,random_baseline_loss,loss_minus_random_baseline,seconds,total_seconds
55,3.56215238571167,0.012653483024396539,5.541263545158426,-1.9791111594467559,545.0556592941284,29767.866916179657
56,3.354028105735779,0.012189280281214132,5.541263545158426,-2.187235439422647,535.4160690307617,30304.096985816956
57,3.3179627656936646,0.011727851379051867,5.541263545158426,-2.2233007794647612,542.3312129974365,30847.13619685173
58,3.3229691982269287,0.011269651692527178,5.541263545158426,-2.218294346931497,539.8079423904419,31387.586135864258
59,3.450165867805481,0.010815133409411563,5.541263545158426,-2.091097677352945,530.787437915802,31918.86257338524
60,3.34805691242218,0.010364745084375794,5.541263545158426,-2.1932066327362456,534.3594563007355,32453.62535238266
61,3.200983166694641,0.00991893119632063,5.541263545158426,-2.3402803784637847,554.3097612857819,33008.26211500168
62,3.3965338468551636,0.009478131709729836,5.541263545158426,-2.144729698303262,549.8899648189545,33558.788887023926
63,3.131667137145996,0.00904278164047829,5.541263545158426,-2.4095964080124297,554.1973261833191,34113.339212179184
64,3.210861086845398,0.00861331062652391,5.541263545158426,-2.330402458313028,552.9844727516174,34667.005554914474
65,3.3090142011642456,0.0081901425039068,5.541263545158426,-2.23224934399418,562.1526494026184,35229.49420380592
66,3.096126675605774,0.007773694888474269,5.541263545158426,-2.445136869552652,560.084234714508,35789.91344022751
67,3.192531704902649,0.007364378763744431,5.541263545158426,-2.348731840255777,564.1792011260986,36354.870670080185
68,3.1722590923309326,0.006962598075315048,5.541263545158426,-2.369004452827493,533.8728125095367,36889.1965136528
69,3.0254958868026733,0.006568749332218041,5.541263545158426,-2.5157676583557524,526.3899896144867,37415.90543985367
70,3.0818406343460083,0.006183221215612906,5.541263545158426,-2.4594229108124175,531.8425052165985,37948.32689785957
71,3.134421706199646,0.005806394195205352,5.541263545158426,-2.40684183895878,525.7729811668396,38474.46288442612
72,2.972772002220154,0.005438640153769655,5.541263545158426,-2.568491542938272,520.6003723144531,38995.37725567818
73,2.9152382612228394,0.005080322020145226,5.541263545158426,-2.6260252839355864,524.218757390976,39520.20001292229
74,2.9120852947235107,0.00473179341106967,5.541263545158426,-2.629178250434915,524.4226701259613,40045.183619976044
75,3.045456290245056,0.0043933982822017895,5.541263545158426,-2.4958072549133696,533.2738981246948,40579.10451960564
76,2.8527640104293823,0.004065470588678831,5.541263545158426,-2.6884995347290435,523.1729698181152,41102.64048933983
77,2.8126771450042725,0.003748333955543109,5.541263545158426,-2.7285864001541533,532.5168588161469,41635.719284534454
78,2.890005350112915,0.003442301358363164,5.541263545158426,-2.6512581950455107,521.4227588176727,42157.79581785202
79,3.0524544715881348,0.0031476748143646448,5.541263545158426,-2.488809073570291,521.2974317073822,42679.49348068237
80,2.8299344778060913,0.0028647450843757908,5.541263545158426,-2.7113290673523345,523.5975515842438,43203.39803290367
81,2.8455889225006104,0.0025937913858815765,5.541263545158426,-2.6956746226578154,532.1433835029602,43735.86741781235
82,2.7770066261291504,0.002335081117469778,5.541263545158426,-2.7642569190292754,531.5905678272247,44267.77098584175
83,2.845130205154419,0.0020888695949408446,5.541263545158426,-2.696133340004007,529.3157925605774,44797.79425954819
84,2.6996811628341675,0.0018553997993420472,5.541263545158426,-2.8415823823242583,531.7414424419403,45329.82363128662
85,2.8989986181259155,0.001634902137174484,5.541263545158426,-2.6422649270325103,528.4564776420593,45858.98133158684
86,2.8039302825927734,0.0014275942130097103,5.541263545158426,-2.7373332625656523,520.7472908496857,46380.05555200577
87,2.9065184593200684,0.0012336806147402867,5.541263545158426,-2.6347450858383574,525.2225518226624,46905.60804080963
88,2.72432541847229,0.0010533527116762301,5.541263545158426,-2.8169381266861357,527.6871402263641,47433.59918093681
89,2.8499462604522705,0.0008867884656866185,5.541263545158426,-2.6913172847061553,528.8457655906677,47962.80332803726
90,2.8465490341186523,0.0007341522555726973,5.541263545158426,-2.6947145110397734,526.7574880123138,48489.86674952507
91,2.7969346046447754,0.0005955947148458559,5.541263545158426,-2.7443289405136504,531.3128612041473,49021.48061156273
92,2.6835458278656006,0.00047125258307053567,5.541263545158426,-2.857717717292825,522.7304561138153,49544.52006649971
93,2.6576861143112183,0.00036124857091879027,5.541263545158426,-2.8835774308472075,528.4944248199463,50073.566491127014
94,2.7604786157608032,0.0002656912390696693,5.541263545158426,-2.7807849293976226,527.8457417488098,50602.053230047226
95,2.6942108869552612,0.0001846748910729352,5.541263545158426,-2.8470526582031646,526.4676675796509,51128.82583808899
96,2.688791036605835,0.00011827948028283359,5.541263545158426,-2.852472508552591,526.4826498031616,51655.78510308266
97,2.7238398790359497,6.657053095380009e-05,5.541263545158426,-2.817423666122476,527.5957109928131,52183.67680931091
98,2.881936192512512,2.959907357592663e-05,5.541263545158426,-2.6593273526459136,531.032811164856,52715.012620687485
99,2.8555400371551514,7.401594514026003e-06,5.541263545158426,-2.6857235080032744,524.4608161449432,53239.74743556976
100,2.732435941696167,0.0,5.541263545158426,-2.808827603462259,524.9492919445038,53765.00072836876
