epoch,loss,lr,random_baseline_loss,loss_minus_random_baseline,seconds,total_seconds
66,3.2943397760391235,0.007773694888474269,5.541263545158426,-2.2469237691193022,495.5952265262604,32144.314178705215
67,3.248948812484741,0.007364378763744431,5.541263545158426,-2.2923147326736846,489.38003945350647,32634.000222444534
68,3.2818737030029297,0.006962598075315048,5.541263545158426,-2.259389842155496,487.7141935825348,33122.297416210175
69,3.2023425102233887,0.006568749332218041,5.541263545158426,-2.338921034935037,490.6825611591339,33613.28791475296
70,3.2122013568878174,0.006183221215612906,5.541263545158426,-2.3290621882706084,490.82517075538635,34104.6960837841
71,3.150353789329529,0.005806394195205352,5.541263545158426,-2.390909755828897,489.23430728912354,34594.23438978195
72,3.2679593563079834,0.005438640153769655,5.541263545158426,-2.2733041888504424,488.5194933414459,35083.32188153267
73,3.137133240699768,0.005080322020145226,5.541263545158426,-2.4041303044586577,491.41906452178955,35575.04493665695
74,3.1294533014297485,0.00473179341106967,5.541263545158426,-2.4118102437286772,487.81147480010986,36063.45240998268
75,2.9962828159332275,0.0043933982822017895,5.541263545158426,-2.5449807292251982,491.81938123703003,36555.83878707886
76,3.145437002182007,0.004065470588678831,5.541263545158426,-2.395826542976419,490.60695815086365,37046.99368262291
77,2.8787946701049805,0.003748333955543109,5.541263545158426,-2.6624688750534453,490.03760862350464,37537.37628722191
78,2.927971363067627,0.003442301358363164,5.541263545158426,-2.613292182090799,491.0084738731384,38029.047768116
79,2.9510605335235596,0.0031476748143646448,5.541263545158426,-2.590203011634866,490.47862434387207,38519.84839010239
80,2.8349725008010864,0.0028647450843757908,5.541263545158426,-2.7062910443573394,491.9077477455139,39012.12613415718
81,2.8062816858291626,0.0025937913858815765,5.541263545158426,-2.734981859329263,489.27526235580444,39501.98439288139
82,3.005225658416748,0.002335081117469778,5.541263545158426,-2.5360378867416777,490.18126249313354,39992.78265285492
83,2.9338806867599487,0.0020888695949408446,5.541263545158426,-2.607382858398477,488.80621671676636,40481.88886761665
84,3.080767273902893,0.0018553997993420472,5.541263545158426,-2.4604962712555327,492.5995593070984,40974.81242322922
85,3.0012556314468384,0.001634902137174484,5.541263545158426,-2.5400079137115874,492.9395434856415,41468.077962875366
86,2.9261951446533203,0.0014275942130097103,5.541263545158426,-2.6150684005051055,490.1838290691376,41958.600788354874
87,2.959449887275696,0.0012336806147402867,5.541263545158426,-2.58181365788273,491.8669571876526,42450.80375576019
88,2.80679190158844,0.0010533527116762301,5.541263545158426,-2.734471643569986,489.7666356563568,42940.9823884964
89,2.8572741746902466,0.0008867884656866185,5.541263545158426,-2.683989370468179,489.04911065101624,43430.3654961586
90,2.899839758872986,0.0007341522555726973,5.541263545158426,-2.64142378628544,490.70098662376404,43921.43648028374
91,2.85612154006958,0.0005955947148458559,5.541263545158426,-2.6851420050888457,487.6680405139923,44409.4525179863
92,2.8221843242645264,0.00047125258307053567,5.541263545158426,-2.7190792208938994,489.802490234375,44899.58600616455
93,2.827983021736145,0.00036124857091879027,5.541263545158426,-2.7132805234222808,491.093554019928,45391.02755665779
94,2.9687271118164062,0.0002656912390696693,5.541263545158426,-2.5725364333420195,488.76746702194214,45880.12102150917
95,2.93172550201416,0.0001846748910729352,5.541263545158426,-2.6095380431442656,490.2777898311615,46370.70780849457
96,2.780647397041321,0.00011827948028283359,5.541263545158426,-2.760616148117105,488.3630690574646,46859.398874759674
97,2.854771852493286,6.657053095380009e-05,5.541263545158426,-2.6864916926651397,489.61194705963135,47349.60582232475
98,2.9186975955963135,2.959907357592663e-05,5.541263545158426,-2.6225659495621123,490.5278172492981,47840.461636543274
99,2.8931366205215454,7.401594514026003e-06,5.541263545158426,-2.6481269246368804,489.98357367515564,48330.78120684624
100,3.009220242500305,0.0,5.541263545158426,-2.5320433026581206,489.5987112522125,48820.71191382408
