epoch,loss,lr,random_baseline_loss,loss_minus_random_baseline,seconds,total_seconds
30,3.939148187637329,0.023816778784387108,5.541263545158426,-1.6021153575210967,493.5763967037201,14881.068976640701
31,3.999323844909668,0.02343125066778197,5.541263545158426,-1.5419397002487578,493.6327362060547,15375.281710147858
32,3.967790126800537,0.023037401924684956,5.541263545158426,-1.5734734183578887,498.0778238773346,15873.701532840729
33,3.880412220954895,0.02263562123625558,5.541263545158426,-1.6608513242035308,494.0407817363739,16368.076312541962
34,3.69562304019928,0.02222630511152574,5.541263545158426,-1.845640504959146,493.36413192749023,16862.108439445496
35,3.7787200212478638,0.02180985749609321,5.541263545158426,-1.762543523910562,496.3523609638214,17359.128797531128
36,3.8451428413391113,0.021386689373476098,5.541263545158426,-1.6961207038193145,492.8965163230896,17852.34831094742
37,3.6425474882125854,0.020957218359521718,5.541263545158426,-1.8987160569458403,495.28950786590576,18348.04581618309
38,3.752718687057495,0.02052186829027018,5.541263545158426,-1.7885448581009307,491.85783767700195,18840.48965024948
39,3.5031872987747192,0.02008106880367938,5.541263545158426,-2.0380762463837065,495.19545435905457,19336.02910208702
40,3.599021553993225,0.01963525491562422,5.541263545158426,-1.9422419911652007,493.9120364189148,19830.55313515663
41,3.4328590631484985,0.019184866590588448,5.541263545158426,-2.1084044820099272,493.8856019973755,20324.775735139847
42,3.4613964557647705,0.018730348307472826,5.541263545158426,-2.0798670893936553,496.0605435371399,20821.421275138855
43,3.5289499759674072,0.018272148620948146,5.541263545158426,-2.0123135691910186,497.5776262283325,21319.339897871017
44,3.4052239656448364,0.017810719718785877,5.541263545158426,-2.1360395795135894,494.2228240966797,21813.889414548874
45,3.1789019107818604,0.01734651697560347,5.541263545158426,-2.3623616343765654,495.9137752056122,22310.51355266571
46,3.260736346244812,0.016879998503464572,5.541263545158426,-2.2805271989136138,494.63602900505066,22805.71356678009
47,3.117409110069275,0.016411624699777718,5.541263545158426,-2.423854435089151,493.06761479377747,23299.087115049362
48,3.096107840538025,0.015941857792939707,5.541263545158426,-2.445155704620401,494.0517735481262,23793.794889211655
49,3.134620428085327,0.01547116138617193,5.541263545158426,-2.4066431170730986,493.3552792072296,24287.714104175568
50,3.023148775100708,0.015000000000000005,5.541263545158426,-2.5181147700577178,494.94999861717224,24782.978100538254
51,2.829418897628784,0.014528838613828081,5.541263545158426,-2.7118446475296416,494.98407006263733,25278.60710787773
52,3.002292275428772,0.014058142207060304,5.541263545158426,-2.538971269729654,495.55935525894165,25774.81846499443
53,3.0829577445983887,0.013588375300222288,5.541263545158426,-2.458305800560037,493.00165367126465,26268.12711954117
54,2.8800946474075317,0.01312000149653544,5.541263545158426,-2.661168897750894,495.53713822364807,26763.996257066727
55,2.8338100910186768,0.012653483024396539,5.541263545158426,-2.707453454139749,492.5797128677368,27256.92397093773
56,2.7297431230545044,0.012189280281214132,5.541263545158426,-2.8115204221039214,493.85111236572266,27751.120083093643
57,2.6718432903289795,0.011727851379051867,5.541263545158426,-2.8694202548294463,497.2684783935547,28249.03656244278
58,2.698290228843689,0.011269651692527178,5.541263545158426,-2.842973316314737,494.27962470054626,28743.880187034607
59,2.652257204055786,0.010815133409411563,5.541263545158426,-2.8890063411026397,496.1540775299072,29240.375196695328
60,2.6920745372772217,0.010364745084375794,5.541263545158426,-2.849189007881204,494.2436378002167,29735.25715637207
61,2.476829409599304,0.00991893119632063,5.541263545158426,-3.0644341355591216,494.18394660949707,30229.999271392822
62,2.5233956575393677,0.009478131709729836,5.541263545158426,-3.017867887619058,493.8313684463501,30724.480643987656
63,2.564219832420349,0.00904278164047829,5.541263545158426,-2.9770437127380767,493.18403935432434,31217.98562026024
64,2.6566115617752075,0.00861331062652391,5.541263545158426,-2.8846519833832183,492.2464463710785,31710.55006670952
65,2.504555583000183,0.0081901425039068,5.541263545158426,-3.0367079621582427,493.3665990829468,32204.226666927338
66,2.500221371650696,0.007773694888474269,5.541263545158426,-3.04104217350773,492.47214221954346,32697.006808519363
67,2.499378204345703,0.007364378763744431,5.541263545158426,-3.0418853408127227,493.13967776298523,33190.537491321564
68,2.485501289367676,0.006962598075315048,5.541263545158426,-3.05576225579075,494.9641673564911,33685.89266562462
69,2.3986650705337524,0.006568749332218041,5.541263545158426,-3.1425984746246733,493.9950795173645,34180.23349046707
70,2.548005223274231,0.006183221215612906,5.541263545158426,-2.993258321884195,494.46878480911255,34675.268147945404
71,2.3351056575775146,0.005806394195205352,5.541263545158426,-3.206157887580911,494.1585261821747,35169.757680892944
72,2.3761847019195557,0.005438640153769655,5.541263545158426,-3.16507884323887,494.27033734321594,35664.67702507973
73,2.3164085149765015,0.005080322020145226,5.541263545158426,-3.2248550301819243,494.6917669773102,36159.6897983551
74,2.3839515447616577,0.00473179341106967,5.541263545158426,-3.157312000396768,491.8607347011566,36652.15553379059
75,2.2740235328674316,0.0043933982822017895,5.541263545158426,-3.267240012290994,494.8681173324585,37147.327650785446
76,2.234705686569214,0.004065470588678831,5.541263545158426,-3.306557858589212,494.3085458278656,37642.218157052994
77,2.2243553400039673,0.003748333955543109,5.541263545158426,-3.3169082051544585,493.2883698940277,38136.06852936745
78,2.1868691444396973,0.003442301358363164,5.541263545158426,-3.3543944007187285,490.21950244903564,38626.871993780136
79,2.271817684173584,0.0031476748143646448,5.541263545158426,-3.269445860984842,490.1351263523102,39117.583127975464
80,2.2051212787628174,0.0028647450843757908,5.541263545158426,-3.3361422663956084,493.48858428001404,39611.38564872742
81,2.242740273475647,0.0025937913858815765,5.541263545158426,-3.298523271682779,494.62191939353943,40106.32657504082
82,2.2203266620635986,0.002335081117469778,5.541263545158426,-3.320936883094827,494.4515471458435,40601.08844900131
83,2.2651796340942383,0.0020888695949408446,5.541263545158426,-3.2760839110641875,493.25026750564575,41094.665996551514
84,2.245694875717163,0.0018553997993420472,5.541263545158426,-3.2955686694412627,493.89210748672485,41588.89199376106
85,2.155012369155884,0.001634902137174484,5.541263545158426,-3.386251176002542,494.1975176334381,42083.403604507446
86,2.2455235719680786,0.0014275942130097103,5.541263545158426,-3.295739973190347,493.424911737442,42577.430446863174
87,2.1676464080810547,0.0012336806147402867,5.541263545158426,-3.373617137077371,494.4125666618347,43072.1480140686
88,2.168417453765869,0.0010533527116762301,5.541263545158426,-3.3728460913925566,494.4276342391968,43566.96565461159
89,2.0468465089797974,0.0008867884656866185,5.541263545158426,-3.4944170361786284,493.8029315471649,44061.06953930855
90,2.007561683654785,0.0007341522555726973,5.541263545158426,-3.5337018615036406,494.0453279018402,44555.698872089386
91,2.2404239177703857,0.0005955947148458559,5.541263545158426,-3.30083962738804,494.5658128261566,45050.82968664169
92,2.201529026031494,0.00047125258307053567,5.541263545158426,-3.3397345191269316,491.95198011398315,45543.10567235947
93,2.037615120410919,0.00036124857091879027,5.541263545158426,-3.5036484247475066,496.1095247268677,46039.51920366287
94,2.0654412508010864,0.0002656912390696693,5.541263545158426,-3.4758222943573394,494.54317474365234,46534.365379333496
95,2.009067475795746,0.0001846748910729352,5.541263545158426,-3.53219606936268,494.10945987701416,47028.79179811478
96,2.2038354873657227,0.00011827948028283359,5.541263545158426,-3.337428057792703,495.82204031944275,47524.93377542496
97,2.0830321311950684,6.657053095380009e-05,5.541263545158426,-3.4582314139633574,492.84168124198914,48018.08046269417
98,2.0501816272735596,2.959907357592663e-05,5.541263545158426,-3.491081917884866,493.8466181755066,48512.22808408737
99,2.055454194545746,7.401594514026003e-06,5.541263545158426,-3.48580935061268,494.220769405365,49006.83885860443
100,2.182996988296509,0.0,5.541263545158426,-3.358266556861917,494.9565460681915,49502.12040424347
